anonymized_latitude,anonymized_longitude,timestamp,species_name
39.317944,-104.92825,2022-12-03 15:33:12.262,"Brown-Capped Rosy-Finch,Purple Finch"
39.55644,-105.009705,2022-12-12 18:22:24.345,"Brown-Capped Rosy-Finch,Purple Finch"
38.932762,-104.518005,2022-12-13 16:28:22.617,"Brown-Capped Rosy-Finch,Purple Finch"
39.317944,-104.92825,2022-12-15 19:42:39.376,"Brown-Capped Rosy-Finch,Purple Finch"
39.317944,-104.92825,2022-12-16 17:26:26.329,"Brown-Capped Rosy-Finch,Purple Finch"
39.71105,-105.08862,2022-12-22 23:03:54.701,"Brown-Capped Rosy-Finch,Purple Finch"
39.57296,-105.091034,2022-12-23 14:39:06.734,"Brown-Capped Rosy-Finch,Purple Finch"
39.317944,-104.92825,2022-12-29 15:45:01.539,"Brown-Capped Rosy-Finch,Purple Finch"
39.572857,-105.0231,2022-12-31 15:07:59.279,"Brown-Capped Rosy-Finch,Purple Finch"
